,Username,Followers,Likes,Plays,Reposts,Comments
321,['Wipe by SKI MASK THE SLUMP GOD '],[1142016],[530600],[37460762],[26080],[4200]
322,[' SKI MASK THE SLUMP GOD '],[1142016],[68087],[4788805],[5489],[865]
323,[' SKI MASK THE SLUMP GOD '],[1142016],[71006],[4427238],[4879],[445]
324,[' SKI MASK THE SLUMP GOD '],[1142016],[41345],[2647288],[2889],[298]
325,[' SKI MASK THE SLUMP GOD '],[1142016],[28093],[1664344],[1302],[147]
326,[' SKI MASK THE SLUMP GOD '],[1142016],[28265],[1766755],[1648],[157]
327,[' SKI MASK THE SLUMP GOD '],[1142016],[166144],[10531780],[9157],[1959]
328,[' TWONK '],[41271],[4917],[108767],[908],[38]
329,[' TWONK '],[41271],[2948],[65335],[567],[36]
330,[' TWONK '],[41271],[2458],[58424],[431],[20]
331,[' TWONK '],[41271],[2033],[49959],[353],[26]
332,[' JNTHN STEIN '],[33266],[1710],[68600],[265],[44]
333,[' JNTHN STEIN '],[33266],[12230],[473330],[2110],[210]
334,[' JNTHN STEIN '],[33266],[1543],[58550],[218],[35]
335,[' LIL UZI VERT '],[2277985],[295794],[25543278],[17392],[1366]
336,[' Maaly Raw] by LIL UZI VERT '],[2277984],[362806],[30935972],[19792],[1882]
337,[' LIL UZI VERT '],[2277985],[1808286],[15745556],[112554],[19414]
338,[' Don Cannon / Co Produced By CuBeatz] by LIL UZI VERT '],[2277985],[315707],[27501356],[18660],[1363]
339,[' LIL UZI VERT '],[2277985],[1616600],[13431239],[92412],[15537]
340,[' Are You Home [Produced By Metro Boomin] by LIL UZI VERT '],[2277985],[304096],[25648325],[18536],[1331]
341,[' LIL UZI VERT '],[2277985],[936507],[79798738],[53912],[6919]
342,[' Don Cannon And Lyle LeDuff] by LIL UZI VERT '],[2277985],[225969],[21560770],[12094],[953]
343,[' LIL UZI VERT '],[2277985],[158882],[14701724],[10062],[861]
344,[' Dion Timmer '],[91553],[10216],[319986],[1787],[146]
345,[' Dion Timmer '],[91553],[5913],[216925],[1192],[89]
346,[' Dion Timmer '],[91553],[6198],[211094],[1096],[70]
347,[' Dion Timmer '],[91553],[5807],[172211],[1055],[94]
348,[' Dion Timmer '],[91553],[7599],[223194],[1567],[107]
349,[' Travis Scott '],[1687241],[283258],[22202285],[19889],[1674]
350,[' Travis Scott '],[1687241],[552159],[40371781],[45297],[2390]
351,[' Travis Scott '],[1687241],[173082],[16729809],[12192],[1299]
352,[' Travis Scott '],[1687241],[1037646],[79783487],[87815],[6772]
353,[' Travis Scott '],[1687241],[206304],[18973323],[16221],[942]
354,[' Travis Scott '],[1687241],[440641],[33191677],[30631],[1972]
355,[' Travis Scott '],[1687241],[90713],[10064684],[5701],[524]
356,[' Travis Scott '],[1687241],[428874],[29561469],[36093],[1769]
357,[' Travis Scott '],[1687241],[109045],[10989645],[7950],[630]
358,[' Travis Scott '],[1687241],[203238],[15838131],[15746],[1135]
359,[' Travis Scott '],[1687241],[175108],[12840073],[13690],[723]
360,[' Travis Scott '],[1687241],[61763],[6046125],[4051],[277]
361,[' Gallant '],[114620],[3507],[311775],[733],[57]
362,[' Gallant '],[114620],[9528],[573541],[2203],[135]
363,[' Gallant '],[114620],[2237],[178824],[439],[24]
364,[' Gallant '],[114620],[4488],[354221],[982],[61]
365,[' Gallant '],[114620],[4427],[389244],[877],[77]
366,[' Fat Nick '],[208387],[32494],[2190975],[2935],[109]
367,[' Fat Nick '],[208387],[13263],[988256],[1199],[34]
368,[' Fat Nick '],[208387],[14318],[947013],[1645],[91]
369,[' Fat Nick '],[208387],[9807],[760010],[921],[30]
370,[' Fat Nick '],[208387],[9151],[681388],[719],[17]
371,[' Ft. Shakewell & Mikey The Magician (Prod.Mikey The Magician) by Fat Nick '],[208387],[11581],[883401],[1183],[50]
372,[' Fat Nick '],[208387],[162595],[13804285],[10973],[1188]
373,[' Fat Nick '],[208387],[12105],[805901],[1240],[58]
374,[' Fat Nick '],[208387],[10322],[758586],[943],[48]
375,[' Fat Nick '],[208387],[201317],[20953018],[9290],[2189]
376,[' Fat Nick '],[208387],[6077],[540784],[468],[16]
377,[' Fat Nick '],[208387],[5403],[474146],[454],[18]
378,[' Fat Nick '],[208387],[25838],[1603276],[3486],[164]
379,[' Fat Nick '],[208387],[15618],[1166527],[1412],[63]
380,[' Fat Nick '],[208387],[30898],[1874297],[3084],[233]
381,[' Akachi '],[3639],[1361],[97749],[96],[11]
382,[' CHXPO SOICY '],[56314],[560],[37536],[46],[6]
383,[' Soulja Boy '],[76513],[3127],[159135],[437],[64]
384,[' Soulja Boy '],[76513],[1927],[114147],[176],[13]
385,[' Wade) by Joe Moses '],[8913],[580],[41006],[39],[3]
386,[' SODMG '],[5248],[10415],[875517],[936],[53]
387,[' Akachi '],[3639],[219],[14588],[15],[1]
388,[' ManeMane4CGG '],[5732],[1425],[80182],[179],[6]
389,[' AGoff Tha Hitman '],[11427],[1645],[84488],[188],[19]
390,[' GloGangTwins '],[4280],[85],[7454],[16],[6]
391,[' CHXPO SOICY '],[56314],[388],[18354],[30],[1]
392,[' ION USE THIS SHIT NOMO '],[722],[725],[36874],[61],[7]
393,[' Big E '],[6626],[9922],[469598],[1220],[18]
394,[' CHXPO SOICY '],[56314],[562],[24713],[67],[2]
395,[' CHXPO SOICY '],[56314],[558],[31250],[53],[8]
396,[' BoogieFTS '],[3302],[324],[24911],[75],[1]
397,[' smokepurpp '],[618201],[79688],[4530853],[7431],[443]
398,[' DiAmond Miller '],[7101],[1194],[77763],[162],[19]
399,[' CHXPO SOICY '],[56314],[600],[31200],[65],[9]
400,[' Plugged Soundz '],[255982],[49661],[2587627],[4232],[289]
401,[' Spaceli Vietnam '],[4490],[180],[9765],[18],[1]
402,[' Gnealz '],[4826],[4190],[193405],[492],[11]
403,[' Akachi '],[3639],[1123],[56710],[109],[9]
404,[' Akachi '],[3639],[441],[20929],[57],[1]
405,"["" Rugaa x AkachiBeats) by BIG PAPA SLIM' ""]",[25535],[429],[23559],[46],[4]
406,"["" KingHenryy x MAX P) by BIG PAPA SLIM' ""]",[25535],[258],[13085],[25],[2]
407,"["" AkachiBeats x Gnealz) by BIG PAPA SLIM' ""]",[25535],[302],[11766],[23],[2]
408,[' Akachi Beats) by 458 KEEZ '],[4013],[610],[27281],[70],[3]
409,[' Akachi '],[3639],[560],[21708],[80],[3]
410,[' YEAR0001 '],[7623],[49776],[2552358],[5182],[358]
411,[' Gnealz '],[4826],[11003],[423092],[1608],[83]
412,[' Akachi '],[3639],[1371],[52080],[176],[1]
413,[' Lite Fortunato '],[9352],[1123],[53933],[110],[6]
414,['. 6Silky x Akachi) by Lil $ega '],[3190],[685],[34411],[89],[6]
415,[' Mikey Dinero '],[988],[975],[40675],[169],[20]
416,[' Lil Wop17 '],[60203],[3976],[229707],[203],[9]
417,[' COSMIC BEATS '],[11228],[217],[8053],[42],[7]
418,[' 458 KEEZ '],[4013],[1280],[91138],[135],[7]
419,[' Sprinter Boyz '],[214],[2676],[137394],[245],[10]
420,[' ChrisTravis '],[280966],[5438],[319496],[484],[12]
421,[' Akachi '],[3639],[1085],[54950],[84],[6]
422,[' k$upreme '],[80516],[7259],[420382],[490],[34]
423,[' k$upreme '],[80516],[6043],[361488],[423],[31]
424,[' Leaders Of The New Trap Sound '],[1034],[169],[9393],[21],[2]
425,[' Akachi '],[3639],[1969],[119037],[149],[12]
426,[' Akachi '],[3639],[687],[33011],[57],[4]
427,[' ManMan Savage '],[16234],[447],[20870],[40],[0]
428,[' @Ghostrage X @AkachiBeats) by Ghostrage '],[3478],[26],[1025],[4],[1]
429,[' DJ PHAT '],[22634],[1668],[98534],[131],[5]
430,[' Henry AZ '],[6215],[1159],[79693],[112],[10]
431,[' Akachi & Gnealz) by Joey Trap '],[107845],[637],[46451],[25],[6]
432,[' DJ PHAT RADIO © '],[7624],[247],[10020],[30],[1]
433,[' Trill Sammy '],[250308],[19803],[1057423],[1306],[62]
434,[' 10.DEEP® '],[12282],[1394],[56828],[192],[6]
435,[' Joey Trap '],[107845],[698],[44026],[32],[8]
436,[' Akachi & Messiah) by Joey Trap '],[107845],[2967],[201093],[106],[36]
437,[' Joey Trap '],[107845],[2093],[134332],[85],[16]
438,[' Akachi Beats) by Joey Trap '],[107845],[965],[72645],[40],[5]
439,[' Akachi & GLOhan) by Joey Trap '],[107845],[916],[63488],[48],[10]
440,[' Akachi Beats) by Joey Trap '],[107845],[1625],[104987],[77],[20]
441,[' Akachi & Lah) by Joey Trap '],[107845],[760],[53992],[33],[11]
442,[' Joey Trap '],[107845],[890],[57252],[39],[5]
443,[' Joey Trap '],[107845],[850],[53555],[33],[5]
444,[' Joey Trap '],[107845],[654],[44446],[30],[10]
445,[' DJ PHAT RADIO © '],[7624],[243],[8978],[20],[0]
446,[' ATL SMOOK '],[18955],[1580],[76415],[166],[5]
447,[' Akachi & Joey Trap) by Joey Trap '],[107845],[2748],[144026],[188],[30]
448,[' Joey Trap '],[107845],[641],[37698],[31],[8]
449,[' DJ TOPGUN '],[3171],[633],[33674],[52],[7]
450,[' Joey Trap '],[107845],[2661],[127611],[145],[44]
451,[' finesse world® '],[24978],[4113],[168030],[324],[13]
452,[' Akachi '],[3639],[1992],[135585],[159],[7]
453,[' GUN40 '],[5080],[124],[5387],[11],[1]
454,[' CHXPO SOICY '],[56314],[5576],[230343],[538],[61]
455,[' AKACHI BEATS & GREN8] by THOUXANBANFAUNI '],[126487],[23060],[1003752],[1857],[106]
456,[' DJ PHAT RADIO © '],[7624],[88],[3204],[5],[0]
457,[' 10k.Caash '],[24687],[694],[27391],[46],[8]
458,[' cBass Prod. '],[104],[75],[2830],[17],[4]
459,[' SPACESUPPLY '],[292],[778],[60730],[32],[9]
460,[' Akachi '],[3639],[2588],[140264],[126],[23]
461,[' THOUXANBANFAUNI '],[126487],[2603],[122141],[169],[35]
462,[' Powder PROD. 16yrold Akachi Beats [DJ NICK EXCLUSIVE] by YG ADDIE A$AP ANT '],[15225],[2192],[77089],[174],[28]
463,[' Joey Trap '],[107845],[7118],[415084],[246],[154]
464,[' Joey Trap '],[107845],[3684],[210391],[88],[80]
465,[' Joey Trap '],[107845],[1224],[45929],[53],[47]
466,[' Joey Trap '],[107845],[1210],[53246],[50],[43]
467,[' Joey Trap '],[107845],[1189],[58786],[36],[60]
468,[' Stoopidxool & Akachi) by Joey Trap '],[107845],[594],[30877],[22],[26]
469,[' Akachi '],[3639],[2182],[77952],[118],[21]
470,[' FREECRACK '],[13160],[5084],[315309],[324],[22]
471,[' Young Chop '],[67101],[15769],[1366600],[2851],[373]
472,[' glo_gang_nation '],[1098],[4530],[349042],[347],[25]
473,[' Seperated My Self '],[1565],[19448],[1500726],[1855],[141]
474,[' MrNcredible '],[457],[6733],[520618],[549],[15]
475,[' ChiefKeef '],[384864],[40640],[2827559],[4256],[155]
476,[' glo_gang_nation '],[1098],[2949],[232111],[222],[15]
477,[' ManeMane4CGG '],[5732],[2177],[128366],[290],[7]
478,[' The Next _ J '],[651],[4754],[348537],[357],[35]
479,[' ahmarimulkey4 '],[121],[1763],[167048],[104],[20]
480,[' SeanTrackz '],[3243],[2961],[205187],[361],[19]
481,[' TriggaMelo '],[730],[1574],[112407],[99],[4]
482,[' FATFUCK THE FINESSEGOD '],[309],[3254],[209179],[182],[12]
483,[' FutureTrax '],[330],[2164],[150582],[148],[7]
484,[' Young Thug '],[935269],[9266],[706220],[929],[36]
485,[' Young Thug '],[935269],[6056],[520102],[639],[20]
486,[' Future '],[9837164],[6905],[648439],[457],[40]
487,[' Future '],[9837164],[2644],[302198],[155],[17]
488,[' Rozey Beatz '],[936],[8985],[722752],[822],[40]
489,[' Savage Squad Records '],[1087],[691],[43377],[60],[1]
490,[' Suave Santana '],[1267],[9653],[696091],[933],[33]
491,[' UZOF '],[438],[74],[5485],[9],[1]
492,[' rapsandhustles.com '],[24557],[4849],[362270],[520],[9]
493,[' Music Productions #300 '],[412],[14197],[1012794],[1503],[60]
494,[' Savage Squad Records '],[11080],[9421],[774051],[835],[41]
495,[' WARHOL.SS '],[80717],[8982],[334835],[978],[31]
496,[' Danny Wolf '],[20682],[11976],[667109],[844],[47]
497,[' kd '],[245],[36665],[2009607],[1468],[106]
498,[' Usher '],[492995],[3027],[178263],[145],[3]
499,[' Famous Dex '],[280961],[9483],[551148],[485],[35]
500,[' FRESCO '],[1725],[3864],[225695],[216],[6]
501,[' king_almighty_3 '],[367],[910],[75145],[121],[3]
502,[' abnormalwill '],[5730],[13370],[1180057],[1869],[141]
503,[' Future '],[9837164],[62484],[2211931],[5781],[359]
504,[' 67254 '],[25],[1088],[60405],[89],[1]
505,[' The Inferno 🔥 '],[203],[53],[2616],[1],[0]
506,[' Finesse God 2 '],[2018],[1197],[69338],[60],[6]
507,[' 10KDunkin '],[6581],[1309],[57823],[93],[13]
508,[' 𝓅𝓇𝑜𝒹 ₲₦₳ⱤⱠɆɎ🎹ⱤɆɆ₥ '],[1780],[267],[15316],[26],[5]
509,[' SahBabii '],[104370],[92385],[5333255],[6714],[466]
510,[' 12 HONCHO '],[11101],[17589],[1027831],[1069],[90]
511,[' B L A C K K R A Y '],[71333],[6459],[293184],[588],[65]
512,[' weef leaks* '],[8145],[39061],[1972407],[2837],[161]
513,[' LIL UZI VERT '],[2277986],[97859],[7061665],[4531],[1022]
514,[' FIVE FINGER POSSE '],[11495],[910],[41197],[110],[13]
515,[' Mrwillie2 '],[1457],[6468],[653821],[724],[45]
516,[' Young Thug '],[935269],[51408],[2391340],[2811],[236]
517,[' Daily Hits '],[67875],[29869],[2308169],[986],[18]
518,[' vonn3hunna '],[156],[4145],[262199],[423],[14]
519,[' Young Dolph '],[131995],[21508],[1561966],[893],[25]
520,[' WorldStarHipHop Music '],[468],[340],[27892],[9],[0]
521,[' VangoMusic '],[34],[884],[83773],[25],[0]
522,[' Tadoe Da Savage '],[6710],[3941],[226175],[268],[21]
523,[' @ShakirSooBased] by ChiefKeef '],[384864],[21516],[1535231],[2384],[89]
524,[' Ibrossmusic '],[66],[1489],[126537],[269],[13]
525,[' ManeMane4CGG '],[5732],[2108],[141475],[214],[16]
526,[' BALA CLUB '],[11877],[1564],[59684],[161],[45]
527,[' killavesi '],[4807],[1573],[64082],[152],[37]
528,[' \u200eEX3 '],[5306],[8503],[390018],[1637],[284]
529,[' ☆LiL PEEP☆ '],[1725596],[219911],[23174515],[8111],[2067]
530,[' NASCAR ALOE '],[52531],[4523],[254812],[290],[137]
531,[' Buku Bandz '],[4805],[4663],[251585],[392],[50]
532,[' YungJZAisDead '],[10061],[1157],[69685],[173],[32]
533,[' White Armor x Dj Kenn Aon by DjKenn AllOrNothing '],[7518],[3521],[188272],[353],[59]
534,[' David Shawty '],[13057],[2595],[172121],[209],[40]
535,[' GrownBoiTrap '],[12012],[50191],[3531571],[4377],[181]
536,[' NASCAR ALOE '],[52531],[5646],[339161],[363],[152]
537,[' T.T.B. '],[51314],[29090],[1541752],[2482],[86]
538,[' YungJZAisDead '],[10061],[1687],[89387],[255],[51]
539,[' SinceWhen by JIMI ONO '],[1921],[2492],[120864],[225],[34]
540,[' guccistraps '],[586],[32899],[1852026],[2505],[135]
541,[' digiaches '],[999],[276],[14456],[33],[19]
542,[' David Shawty '],[13057],[786],[56993],[72],[9]
543,[' \u200eEX3 '],[5306],[394],[13945],[51],[8]
544,[' bloody shield '],[1183],[1196],[65195],[90],[67]
545,[' \u200eEX3 '],[5306],[710],[29203],[91],[23]
546,[' David Shawty '],[13057],[879],[60091],[80],[37]
547,[' NASCAR ALOE '],[52531],[7150],[444281],[320],[109]
548,[' Heat Uploads '],[708],[51],[1896],[4],[1]
549,[' GOTHBOICLIQUE '],[151191],[5401],[345116],[265],[53]
550,[' @909Memphis (memphy) '],[11742],[3434],[172013],[342],[70]
551,[' cp '],[5570],[1696],[96358],[151],[40]
552,[' David Shawty '],[13057],[2036],[105371],[161],[51]
553,[' NATE5G '],[37],[1244],[53064],[58],[19]
554,[' Vision4k '],[4606],[1556],[80158],[152],[41]
555,[' GRXGVR '],[30559],[1224],[49553],[153],[49]
556,[' David Shawty '],[13057],[951],[57257],[66],[24]
557,[' ARS WAS TAKEN '],[3175],[312],[11095],[28],[7]
558,[' GRXGVR '],[30559],[2092],[72742],[311],[84]
559,[' BALA CLUB '],[11877],[498],[17585],[44],[19]
560,[' bloody shield '],[1183],[942],[42097],[85],[40]
561,[' stop '],[44],[1731],[114318],[113],[40]
562,[' David Shawty '],[13057],[790],[41784],[73],[39]
563,[' mixed matches '],[6638],[1436],[68596],[124],[63]
564,[' hampi! '],[12257],[734],[33450],[55],[25]
565,"["" nappy 01' ""]",[5383],[564],[27449],[45],[9]
566,[' distance decay '],[11293],[574],[20521],[66],[30]
567,[' GRXGVR '],[30559],[2531],[108458],[264],[84]
568,[' mixed matches '],[6638],[1698],[89331],[135],[57]
569,[' yungster jack '],[4470],[146],[8450],[16],[7]
570,[' yungster jack '],[4470],[198],[9576],[13],[9]
571,[' yungster jack '],[4470],[169],[10055],[7],[5]
572,[' PackrunnerSummrs (Summrs Archive) '],[440],[3560],[228341],[169],[80]
573,[' digiaches '],[999],[146],[5521],[9],[7]
574,[' David Shawty '],[13057],[781],[36270],[67],[35]
575,[' CashBently '],[10199],[5292],[317776],[408],[143]
576,[' LIL SHINE '],[5815],[1186],[72046],[70],[53]
577,[' PackrunnerSummrs (Summrs Archive) '],[440],[644],[28434],[24],[9]
578,[' CashBently '],[10199],[1654],[106344],[102],[70]
579,[' David Shawty '],[13057],[1234],[70222],[89],[78]
580,[' sadbalmain '],[5242],[731],[33194],[60],[12]
581,[' mechatok '],[7812],[4353],[183484],[450],[135]
582,[' hampi! '],[12257],[377],[21121],[19],[4]
583,[' CEONRPG '],[1068],[316],[13312],[40],[26]
584,[' LIL SHINE '],[5815],[519],[31234],[25],[18]
585,[' lil yu '],[1764],[274],[18425],[33],[22]
586,[' 2kthagoon '],[10721],[4600],[608003],[554],[57]
587,[' 2kthagoon '],[10721],[4709],[279923],[543],[60]
588,[' meltycanon '],[25468],[1272],[61033],[140],[21]
589,[' David Shawty '],[13057],[1963],[101763],[162],[111]
590,[' Planet Mu Records '],[85606],[1320],[50545],[117],[33]
591,[' BBY GOYARD '],[11934],[1734],[79180],[123],[40]
592,[' BBY GOYARD '],[11934],[14496],[857313],[976],[284]
593,[' BBY GOYARD '],[11934],[1360],[62005],[134],[23]
594,[' w3bcam '],[2288],[1348],[59806],[121],[62]
595,[' SHOTTi '],[1313],[292],[15083],[36],[9]
596,[' captaincrunch '],[18092],[658],[24787],[46],[10]
597,[' BOOFBOIICY '],[21331],[3092],[108142],[235],[51]
598,[' captaincrunch '],[18092],[2800],[114113],[155],[44]
599,[' @sglilyy '],[2057],[894],[46695],[81],[35]
600,[' hampi! '],[12257],[1156],[62657],[51],[27]
601,[' SEBii💫 '],[5868],[766],[20819],[66],[43]
602,[' Thrillboy '],[3882],[1478],[78418],[82],[35]
603,[' Bertholet '],[4478],[757],[19037],[132],[65]
604,[' defkon '],[8651],[683],[19473],[123],[71]
605,[' 90FIVE '],[363],[149],[5980],[27],[12]
606,[' dan streit '],[667],[261],[9987],[56],[11]
607,[' Holyrain '],[19431],[12048],[562526],[132],[259]
608,[' Apes by Deemed '],[14848],[3997],[168957],[676],[107]
609,[' glxy '],[12838],[8675],[396028],[1436],[182]
610,[' McClenney '],[50962],[4256],[237957],[834],[74]
611,[' BANDWIDTHBOYS '],[2238],[54],[3444],[7],[8]
612,[' Parkinson White '],[17391],[1513],[46234],[274],[104]
613,[' defkon '],[8651],[405],[12448],[60],[24]
614,[' oshi '],[175051],[14365],[605197],[2884],[302]
615,[' Deemed '],[14848],[1215],[35431],[215],[102]
616,[' sam gellaitry '],[191055],[7337],[273152],[1246],[237]
617,[' sam gellaitry '],[191055],[22327],[943063],[4163],[190]
618,[' SOULECTION '],[506455],[35216],[1667558],[6863],[759]
619,[' UV boi فوق بنفسجي '],[27627],[5918],[259975],[1448],[126]
